firmware_version,release_date,previous_version,days_since_previous_release,patch_size_mb,files_changed,lines_changed,is_hotfix,patch_security,code_churn_score,avg_device_age_days,previous_version_error_rate,error_rate_per_10k,pre_errors,post_errors,delta_errors,post_pre_ratio,tickets,rmas,rma_rate,error_events
10.163.3,2076-04-14,10.163.2,21.0,21.43534916399925,307,4801,False,False,0.2678095238095238,425.21229456223136,3068.7923213942922,3080.953443454406,29,26,-3,0.9,148,1,0.006756756756756757,63
10.163.4,2076-05-02,10.163.3,18.0,12.459308064219897,247,4304,False,False,0.24305555555555555,438.86557294871193,714.0002934835063,2716.901590037385,8,23,15,2.6666666666666665,97,4,0.041237113402061855,46
10.164.0,2076-05-23,10.163.4,21.0,11.449906309448608,184,3552,False,True,0.17657142857142855,624.9985398517063,911.5887643271543,2279.5736724862777,5,21,16,3.6666666666666665,82,6,0.07317073170731707,49
10.164.1,2076-06-18,10.164.0,26.0,14.169559580993468,234,6293,False,False,0.23801923076923076,575.4436658237636,4560.502959355684,2874.0300828751115,39,37,-2,0.95,154,2,0.012987012987012988,47
10.164.2,2076-07-13,10.164.1,25.0,11.607973777702231,111,1461,False,False,0.08472,528.1024718013531,3750.9259419271434,3094.691746611804,35,30,-5,0.8611111111111112,129,7,0.05426356589147287,56
10.164.3,2076-08-16,10.164.2,34.0,27.128636474063335,287,4954,False,False,0.2163529411764706,164.83548306469788,1968.481486671896,3232.8440780509077,21,25,4,1.1818181818181819,80,3,0.0375,78
10.164.4,2076-08-26,10.164.3,10.0,20.390970268224283,489,9710,False,False,0.73,565.6067518380519,2257.3731064173494,3839.6102700750503,28,35,7,1.2413793103448276,157,1,0.006369426751592357,69
10.164.5,2076-09-06,10.164.4,11.0,18.096381963668254,205,4407,False,False,0.3028181818181818,420.20140319397973,1369.1535970528112,2313.5826236456974,18,26,8,1.4210526315789473,116,3,0.02586206896551724,37
10.164.6,2076-09-28,10.164.5,22.0,20.36525670874024,474,9944,False,False,0.463,680.1056938300651,2432.35271420034,3420.2272986361627,24,37,13,1.52,176,6,0.03409090909090909,55
10.164.7,2076-10-28,10.164.6,30.0,13.954882433112111,192,4677,True,False,0.17395,697.1148165261583,1282.8180992775285,3286.0783969001754,11,31,20,2.6666666666666665,126,2,0.015873015873015872,61
10.165.0,2076-11-29,10.164.7,32.0,15.517131840949368,233,6626,False,False,0.22003125,126.40334979717841,0.0,2546.621802123561,0,28,28,29.0,135,9,0.06666666666666667,60
10.166.0,2076-12-18,10.165.0,19.0,28.603896316445827,582,13925,False,False,0.6574473684210527,631.623429833956,678.444213488949,2737.923268515161,7,16,9,2.125,90,2,0.022222222222222223,55
10.166.1,2076-12-20,10.166.0,2.0,20.110676365684963,430,10550,False,False,2.8525,114.88027767896261,2021.0927478505873,6666.345214320689,18,67,49,3.5789473684210527,393,13,0.03307888040712468,141
10.166.2,2077-01-08,10.166.1,19.0,18.06906237843699,261,1090,False,False,0.1591842105263158,332.33195295871496,868.9327644974123,2324.6568313242515,8,27,19,3.111111111111111,128,11,0.0859375,35
10.166.3,2077-02-05,10.166.2,28.0,12.059659129726485,157,3219,False,False,0.13598214285714286,447.9179839099122,1932.7225350864655,2312.620465689321,18,18,0,1.0,56,2,0.03571428571428571,43
10.167.0,2077-03-01,10.166.3,24.0,9.21844452210009,136,3372,False,True,0.13825,187.74652709390412,925.3389605671374,2459.1449738116016,16,20,4,1.2352941176470589,118,5,0.0423728813559322,46
10.167.1,2077-03-31,10.167.0,30.0,22.88872693231645,382,10425,False,False,0.36475,582.5671162955907,1217.6460774980064,3086.355532554804,16,21,5,1.2941176470588236,107,8,0.07476635514018691,63
10.168.0,2077-05-06,10.167.1,36.0,10.343022618958988,201,2628,False,False,0.137,95.51410475361146,2853.165306413192,2744.5560553912683,23,35,12,1.5,140,12,0.08571428571428572,40
10.168.1,2077-05-29,10.168.0,23.0,22.826314909452215,343,4599,False,False,0.2714782608695652,201.27537196646432,2247.4805476401048,2980.7482728393547,19,26,7,1.35,89,1,0.011235955056179775,77
10.168.2,2077-06-18,10.168.1,20.0,22.65919898849671,410,5846,False,False,0.35114999999999996,473.325907703294,1990.3355786866528,2980.8849765762025,18,31,13,1.6842105263157894,106,5,0.04716981132075472,54
10.168.3,2077-07-04,10.168.2,16.0,19.907271558620593,462,11718,True,False,0.5971875,561.495790944613,2878.9639730706513,4634.176103046986,31,49,18,1.5625,171,11,0.06432748538011696,85
10.168.4,2077-07-15,10.168.3,11.0,17.891344431229964,302,9162,False,False,0.5674545454545455,694.9844477779847,2480.6085933473473,2755.3101924811826,27,35,8,1.2857142857142858,109,4,0.03669724770642202,62
10.168.5,2077-07-23,10.168.4,8.0,16.667105753766272,276,4395,False,False,0.4126875,555.6277902768518,3446.5632912513674,4128.238447543836,37,40,3,1.0789473684210527,228,18,0.07894736842105263,88
10.168.6,2077-08-10,10.168.5,18.0,20.99152318066752,155,4507,False,False,0.20269444444444445,533.3743183682116,1540.14073768486,2982.6259882597988,18,27,9,1.4736842105263157,124,12,0.0967741935483871,56
10.168.7,2077-09-14,10.168.6,35.0,12.341592824292318,23,488,True,False,0.018471428571428573,350.2651565914384,1570.3650214724912,3261.86596329101,18,33,15,1.7894736842105263,168,15,0.08928571428571429,52
10.169.0,2077-10-15,10.168.7,31.0,15.015218187273156,254,4764,False,False,0.20383870967741935,90.84772084768893,698.8907336086547,2263.39908491437,5,29,24,5.0,159,5,0.031446540880503145,44
10.169.1,2077-11-04,10.169.0,20.0,17.29084954049753,251,4489,False,False,0.237725,169.30511076551048,1571.0192826275802,3004.669371594605,13,29,16,2.142857142857143,155,4,0.025806451612903226,55
10.169.2,2077-12-20,10.169.1,46.0,21.25178570706355,264,7251,False,False,0.21081521739130435,442.8059995389858,2964.7698943024457,2598.589282185612,33,21,-12,0.6470588235294118,118,11,0.09322033898305085,52
10.169.3,2078-01-07,10.169.2,18.0,21.61844521703103,351,8163,False,False,0.40225,535.585724657317,3299.987372262134,3404.452804929139,30,26,-4,0.8709677419354839,153,7,0.0457516339869281,69
10.170.0,2078-02-14,10.169.3,38.0,12.954270012531266,190,8124,False,False,0.20189473684210527,365.51586737166525,2960.305168086668,2829.0158600129066,30,22,-8,0.7419354838709677,94,2,0.02127659574468085,59
10.170.1,2078-03-26,10.170.0,40.0,16.463477250268042,340,3902,False,False,0.218775,572.2481476087376,205.8081334505637,2158.9645802745063,3,25,22,6.5,146,10,0.0684931506849315,41
10.170.2,2078-04-24,10.170.1,29.0,20.75861792022674,320,8058,False,False,0.2989310344827586,434.429114919238,3083.145212660734,3259.35961591518,24,30,6,1.24,155,5,0.03225806451612903,66
10.170.3,2078-05-12,10.170.2,18.0,11.022925670094693,124,1824,False,False,0.11266666666666665,138.95628909224607,161.48137672792927,2390.1352709500684,3,20,17,5.25,64,2,0.03125,40
10.171.0,2078-06-02,10.170.3,21.0,22.016495581301623,439,4964,False,False,0.3376904761904762,216.73072563884622,2898.1173241223473,3331.237918363448,33,29,-4,0.8823529411764706,146,13,0.08904109589041095,73
10.172.0,2078-06-28,10.171.0,26.0,18.336314806223445,255,5072,False,False,0.22503846153846155,644.3988273410023,1632.2154734289447,2749.7465950514697,22,27,5,1.2173913043478262,136,3,0.022058823529411766,58
10.172.1,2078-07-09,10.172.0,11.0,20.349098190200454,359,7673,False,False,0.5282727272727272,568.4424127721301,2702.5333139338554,3085.457338758115,34,29,-5,0.8571428571428571,165,2,0.012121212121212121,57
10.172.2,2078-07-24,10.172.1,15.0,16.342860389450173,206,10131,False,False,0.4407,680.5429114282467,667.5516521054341,2808.5233908689393,3,26,23,6.75,107,3,0.028037383177570093,57
10.173.0,2078-08-07,10.172.2,14.0,29.53912578204143,347,6301,False,False,0.39853571428571427,167.58778441981815,3171.167632706147,3037.1927522814794,32,37,5,1.1515151515151516,175,11,0.06285714285714286,48
10.174.0,2078-09-06,10.173.0,30.0,8.243005960092008,127,1105,True,False,0.08191666666666667,743.5468728459488,535.0252538951111,2869.962879220937,5,36,31,6.166666666666667,109,2,0.01834862385321101,68
10.174.1,2078-10-12,10.174.0,36.0,30.413559557539543,458,10410,False,False,0.3735833333333334,228.20843120695616,1331.5450891468224,3054.7558022357457,15,22,7,1.4375,87,4,0.04597701149425287,70
10.175.0,2078-11-13,10.174.1,32.0,8.602082886280497,150,100,False,False,0.0765625,97.77471834918373,1001.9053722309648,2892.722472117512,8,30,22,3.4444444444444446,95,6,0.06315789473684211,54
10.175.1,2078-12-17,10.175.0,34.0,21.34870064544294,292,5571,False,False,0.2279264705882353,748.2991397753458,245.71514717750097,2208.3422614940755,0,18,18,19.0,82,7,0.08536585365853659,43
10.175.2,2079-01-03,10.175.1,17.0,22.87944120857965,133,2681,True,False,0.1453529411764706,275.5087643937747,2094.527567588468,4015.146898977453,17,38,21,2.1666666666666665,207,6,0.028985507246376812,82
10.175.3,2079-01-24,10.175.2,21.0,12.411011932651668,159,4443,False,False,0.18528571428571428,530.8928386582895,3806.0891178369616,3200.360765450341,35,33,-2,0.9444444444444444,119,9,0.07563025210084033,51
10.175.4,2079-02-15,10.175.3,22.0,11.154778344286905,212,6304,False,False,0.24927272727272728,206.61032735636144,4666.905222320009,3186.2173333653304,43,30,-13,0.7045454545454546,137,4,0.029197080291970802,45
10.176.0,2079-03-16,10.175.4,29.0,29.220675686805915,395,5911,False,False,0.29941379310344823,472.95083125143356,2097.155787086248,2811.52250371175,20,29,9,1.4285714285714286,104,7,0.0673076923076923,55
10.176.1,2079-05-01,10.176.0,46.0,17.693092670705695,244,4513,False,False,0.17105434782608694,686.6630910600092,3116.681275067522,3186.402951911998,48,35,-13,0.7346938775510204,117,5,0.042735042735042736,69
10.176.2,2079-05-19,10.176.1,18.0,31.475153621374577,627,7736,False,False,0.5283888888888889,301.31957050276947,2232.0946379285374,3121.4909732401948,24,32,8,1.32,145,2,0.013793103448275862,59
10.176.3,2079-06-22,10.176.2,34.0,9.542638882362152,109,950,False,False,0.06847058823529412,532.3676241892771,2498.883194768213,2715.2655017301504,15,23,8,1.5,74,5,0.06756756756756757,54
10.176.4,2079-08-01,10.176.3,40.0,9.889327945690374,72,1663,False,False,0.056787500000000005,214.0163686069549,1657.851348872761,2404.9785736719637,21,20,-1,0.9545454545454546,95,2,0.021052631578947368,66
10.176.5,2079-08-31,10.176.4,30.0,22.687273326509235,322,2339,True,False,0.19998333333333335,502.3649631543587,2195.076925422602,3415.1705714586824,13,26,13,1.9285714285714286,80,2,0.025,74
10.176.6,2079-09-21,10.176.5,21.0,18.10758347405007,228,3615,False,False,0.20007142857142857,312.0572321995567,2537.4787046064284,2959.15602131406,30,25,-5,0.8387096774193549,83,3,0.03614457831325301,57
10.176.7,2079-10-07,10.176.6,16.0,31.05496254965144,316,3175,False,False,0.25721875,229.3974506680481,1421.5402711236686,2638.614711471009,15,36,21,2.3125,167,11,0.0658682634730539,43
10.176.8,2079-10-21,10.176.7,14.0,19.297410990409155,273,6961,False,False,0.38510714285714287,296.7001534643992,1922.505700107012,2961.2570656239873,25,25,0,1.0,119,3,0.025210084033613446,56
10.176.9,2079-10-26,10.176.8,5.0,27.220884364213603,475,18057,False,False,2.0432,208.03510521514758,1941.5698810025117,5903.617809048537,21,53,32,2.4545454545454546,163,4,0.024539877300613498,121
10.176.10,2079-11-17,10.176.9,22.0,16.91362740962896,253,1767,False,False,0.1666590909090909,685.2646311730026,2826.4033173305247,3076.09505844423,41,32,-9,0.7857142857142857,151,1,0.006622516556291391,57
10.176.11,2079-12-09,10.176.10,22.0,17.047251801844205,282,414,False,False,0.1504090909090909,352.143344969305,933.9678283723194,2763.2674269740783,6,27,21,4.0,148,7,0.0472972972972973,51
10.176.12,2080-01-11,10.176.11,33.0,27.356980339598735,658,12338,False,False,0.515939393939394,251.88434128308245,1948.4577913923486,2933.79312006382,19,28,9,1.45,144,6,0.041666666666666664,59
10.176.13,2080-01-30,10.176.12,19.0,16.63038759693648,221,4455,False,True,0.22773684210526318,385.9491750705157,3912.0054690526977,3221.1816188406146,39,39,0,1.0,132,4,0.030303030303030304,55
10.176.14,2080-02-22,10.176.13,23.0,14.435935539539988,237,5258,True,False,0.23280434782608694,301.55387009228707,3164.0601525859374,4120.621674009081,32,43,11,1.3333333333333333,205,3,0.014634146341463415,74
10.176.15,2080-03-20,10.176.14,27.0,12.138840415708202,151,2346,False,False,0.11894444444444444,581.3167075167952,3349.1790488887054,2775.419701884706,25,25,0,1.0,125,6,0.048,62
10.176.16,2080-04-18,10.176.15,29.0,19.52871996369803,210,3779,False,False,0.1701551724137931,731.0051418444262,2024.4318401780342,2508.6018302161156,29,22,-7,0.7666666666666667,68,5,0.07352941176470588,55
10.176.17,2080-05-20,10.176.16,32.0,11.394086450047793,138,3267,True,False,0.120046875,379.1022134204469,2320.997563686023,3781.1920378233485,23,35,12,1.5,194,14,0.07216494845360824,60
10.176.18,2080-06-15,10.176.17,26.0,27.57797188847432,348,10581,False,False,0.37748076923076923,658.2820439816786,3002.2361667029254,3277.608742165909,37,37,0,1.0,211,18,0.08530805687203792,67
10.176.19,2080-06-27,10.176.18,12.0,11.499992339739899,193,100,False,True,0.10066666666666667,463.4696285493489,3560.2555295309307,2486.418703913564,40,23,-17,0.5853658536585366,127,1,0.007874015748031496,60
10.176.20,2080-07-25,10.176.19,28.0,17.37995254931681,465,7584,False,False,0.36792857142857144,193.7755389621941,48.39708711711332,2329.700044224874,0,14,14,15.0,76,7,0.09210526315789473,40
10.176.21,2080-08-12,10.176.20,18.0,28.80926101040315,329,7283,False,False,0.36680555555555555,545.8110097736854,684.5586929501544,2791.658524607459,11,27,16,2.3333333333333335,141,5,0.03546099290780142,61
10.176.22,2080-09-18,10.176.21,37.0,16.921062500397134,219,2370,False,False,0.14152702702702702,428.8667681030413,3309.444101402648,2844.799688884508,23,20,-3,0.875,98,9,0.09183673469387756,53
10.176.23,2080-10-13,10.176.22,25.0,13.348724269379437,196,7313,False,False,0.24425999999999998,519.4003053463882,1723.1106442311964,3212.8312365758034,22,43,21,1.9130434782608696,216,7,0.032407407407407406,65
10.176.24,2080-11-09,10.176.23,27.0,9.964606144912612,169,2306,False,False,0.1272037037037037,677.1936922972989,1328.2792107419227,2470.292936175236,17,19,2,1.1111111111111112,102,5,0.049019607843137254,51
10.176.25,2080-12-30,10.176.24,51.0,17.089954509065382,279,5465,False,False,0.19307843137254901,380.6868166329904,745.8390130043962,2520.6305605641064,7,24,17,3.125,119,4,0.03361344537815126,44
10.176.26,2081-01-31,10.176.25,32.0,31.11254414007905,666,17023,False,False,0.598984375,684.7772313234547,1444.9832984558905,3129.849188652287,13,32,19,2.357142857142857,127,5,0.03937007874015748,76
10.176.27,2081-02-28,10.176.26,28.0,8.674952318531366,25,352,False,False,0.018785714285714284,585.4415494258923,597.6307165761751,1985.1656355659525,8,18,10,2.111111111111111,74,6,0.08108108108108109,38
10.177.0,2081-03-23,10.176.27,23.0,19.012268885624692,58,100,False,False,0.03117391304347826,412.4792510794699,4091.094272732477,3158.608949185807,40,30,-10,0.7560975609756098,170,13,0.07647058823529412,69
10.177.1,2081-04-04,10.177.0,12.0,13.119779689250782,164,2577,True,False,0.189375,488.12660953425603,1977.5639480194266,3728.9468683767204,24,39,15,1.6,119,11,0.09243697478991597,89
10.177.2,2081-04-26,10.177.1,22.0,15.177925548792837,311,9422,False,False,0.36963636363636365,304.88354746254754,1942.0494582372824,3424.871712471448,23,41,18,1.75,208,13,0.0625,63
10.177.3,2081-05-12,10.177.2,16.0,21.932893247683484,157,2611,False,True,0.16009375,739.174217827591,2588.0766751678316,2886.674747838783,21,32,11,1.5,187,9,0.0481283422459893,56
10.177.4,2081-06-22,10.177.3,41.0,12.979572571037682,1,100,False,False,0.0017195121951219512,530.4517676132614,2962.3451692665694,2899.6429516818384,34,36,2,1.0571428571428572,184,3,0.016304347826086956,56
10.178.0,2081-07-20,10.177.4,28.0,22.470081013638435,401,11732,False,False,0.41,118.93892264777573,2945.8881565546394,3113.7881430155926,35,25,-10,0.7222222222222222,149,14,0.09395973154362416,62
10.178.1,2081-08-25,10.178.0,36.0,8.205236221410217,133,2220,True,False,0.09733333333333333,305.57045779368576,3073.6219439075717,3616.338734178302,31,37,6,1.1875,187,11,0.058823529411764705,80
10.179.0,2081-09-12,10.178.1,18.0,9.223980800072576,88,1311,False,False,0.08041666666666666,501.38752628097797,1369.1544492091436,2851.671531021535,9,29,20,3.0,89,6,0.06741573033707865,48
10.179.1,2081-09-29,10.179.0,17.0,11.87887386702176,120,2579,False,False,0.13585294117647062,127.17996334749827,1702.1331950431388,2784.6876134230088,10,29,19,2.727272727272727,158,7,0.04430379746835443,62
10.179.2,2081-10-30,10.179.1,31.0,8.417783612316116,85,2355,False,False,0.08048387096774194,105.76356627063423,2769.0316554422757,2745.774313181638,27,34,7,1.25,131,7,0.05343511450381679,59
10.179.3,2081-11-15,10.179.2,16.0,17.470629890723764,272,11918,False,False,0.5084375,387.0159980883497,1472.61093836038,3285.012971046598,10,31,21,2.909090909090909,134,12,0.08955223880597014,59
10.179.4,2081-12-05,10.179.3,20.0,21.59396302803651,256,7238,False,False,0.30895,309.5755185971622,1994.893367972775,3398.1364552324712,16,31,15,1.8823529411764706,122,3,0.02459016393442623,54
10.179.5,2082-01-16,10.179.4,42.0,16.22217804092033,283,8942,True,False,0.24795238095238095,379.2770813018895,2398.763764424814,3959.886594971624,20,42,22,2.0476190476190474,159,5,0.031446540880503145,71
10.179.6,2082-02-06,10.179.5,21.0,10.619707788444943,8,120,False,False,0.006857142857142858,263.3775845208034,2785.1850823103764,2627.6045840342367,30,17,-13,0.5806451612903226,73,1,0.0136986301369863,53
10.179.7,2082-02-16,10.179.6,10.0,12.438980441549242,133,1296,False,False,0.1313,198.7137129823674,222.31903762979877,2281.742302855559,2,21,19,7.333333333333333,86,6,0.06976744186046512,50
10.180.0,2082-02-23,10.179.7,7.0,17.957367122790878,168,3465,False,False,0.3315,544.8346156070229,2714.745649888945,2891.7708218370635,18,28,10,1.5263157894736843,137,2,0.014598540145985401,63
10.180.1,2082-03-04,10.180.0,9.0,33.719311281684,463,9756,False,False,0.7735,429.61693673674836,1766.2759421482745,3745.7631545565937,24,32,8,1.32,174,3,0.017241379310344827,78
10.181.0,2082-04-10,10.180.1,37.0,8.756251604033139,108,995,False,False,0.06744594594594595,222.1017794245821,2707.457710864381,2583.4017910269727,25,31,6,1.2307692307692308,120,4,0.03333333333333333,50
10.181.1,2082-04-29,10.181.0,19.0,32.033647219243484,608,11094,False,False,0.5959473684210527,300.9290213315989,2776.9316923548286,3439.261166859187,21,29,8,1.3636363636363635,105,5,0.047619047619047616,87
10.182.0,2082-06-18,10.181.1,50.0,24.97982702950219,142,3407,False,False,0.10507,480.5932190577951,3607.9150611191576,3325.791001704801,28,32,4,1.1379310344827587,160,7,0.04375,79
10.182.1,2082-07-28,10.182.0,40.0,24.688190252001533,376,8875,False,False,0.2989375,137.67136985983538,3353.4536476212033,3102.302310295182,29,32,3,1.1,160,2,0.0125,57
10.182.2,2082-09-11,10.182.1,45.0,15.504178028116405,276,6912,False,False,0.21480000000000002,187.3189861156785,3346.5716626102962,3369.9118301550557,48,40,-8,0.8367346938775511,228,21,0.09210526315789473,70
10.182.3,2082-10-16,10.182.2,35.0,13.561366932844125,329,7537,False,False,0.27217142857142856,138.34209871087748,3443.670319166238,3090.6417351271657,34,30,-4,0.8857142857142857,91,8,0.08791208791208792,65
10.182.4,2082-11-15,10.182.3,30.0,9.34815277604241,118,1762,False,False,0.08836666666666668,626.1294395913185,2291.378984815946,2482.2814976150325,18,29,11,1.5789473684210527,161,5,0.031055900621118012,63
10.183.0,2082-12-01,10.182.4,16.0,17.013680084886293,283,4206,False,False,0.2729375,586.5900939199261,2032.1850870368396,2415.003703463368,10,27,17,2.5454545454545454,123,9,0.07317073170731707,48
10.183.1,2082-12-25,10.183.0,24.0,13.114378571533374,78,625,False,True,0.052020833333333336,587.1865350403096,2872.817083178334,2663.745544357043,27,27,0,1.0,131,8,0.061068702290076333,55
10.183.2,2083-01-25,10.183.1,31.0,32.63853149799782,99,3747,False,False,0.10993548387096774,562.7747266941785,2732.0809514330226,2603.7531426479395,25,20,-5,0.8076923076923077,65,2,0.03076923076923077,48
10.183.3,2083-02-28,10.183.2,34.0,14.098858060392084,271,5456,False,False,0.21573529411764708,531.7943796221136,1690.9337632617398,2784.218639157675,16,20,4,1.2352941176470589,85,2,0.023529411764705882,43
10.183.4,2083-03-13,10.183.3,13.0,10.149221880539617,152,2698,False,False,0.17976923076923076,404.8146641495955,2404.823408808268,2348.939232846086,22,24,2,1.0869565217391304,88,4,0.045454545454545456,65
10.183.5,2083-04-05,10.183.4,23.0,18.72078250253054,391,4188,False,False,0.28654347826086957,513.9035879146959,1964.9035332154056,2564.537991503738,17,22,5,1.2777777777777777,82,3,0.036585365853658534,53
10.183.6,2083-04-29,10.183.5,24.0,12.400301321615148,101,4985,False,False,0.15435416666666668,115.31862616006327,1146.067091539944,2855.7696587472947,16,33,17,2.0,148,5,0.033783783783783786,62
10.183.7,2083-05-22,10.183.6,23.0,15.882054610338397,280,2595,False,False,0.19641304347826088,500.1665189534778,3290.4607413763497,3248.1628999794866,36,36,0,1.0,195,16,0.08205128205128205,60
10.183.8,2083-06-05,10.183.7,14.0,18.46749178257755,450,7070,False,False,0.4775,603.399285654339,2055.199242530089,2678.5617710026077,21,25,4,1.1818181818181819,130,6,0.046153846153846156,49
10.183.9,2083-07-18,10.183.8,43.0,21.503961668031057,368,8890,False,False,0.28737209302325584,420.23651785369753,4048.7082576988505,3368.9581303084824,47,27,-20,0.5833333333333334,128,8,0.0625,76
10.183.10,2083-08-09,10.183.9,22.0,29.824301883037712,489,12715,False,False,0.5334772727272727,325.9587967619764,374.50772980016734,2357.3789791317226,2,26,24,9.0,120,3,0.025,34
10.183.11,2083-08-24,10.183.10,15.0,27.218124027136295,409,12098,False,False,0.6077666666666667,273.1016449686462,1443.2212271566336,3142.3149405568906,22,26,4,1.173913043478261,111,6,0.05405405405405406,57
10.184.0,2083-10-06,10.183.11,43.0,27.29174660389073,195,7425,False,False,0.18383720930232555,514.2493531069745,2032.6388366908714,2061.675459514164,17,16,-1,0.9444444444444444,94,3,0.031914893617021274,47
10.184.1,2083-11-15,10.184.0,40.0,22.1888696604813,483,12105,False,False,0.3928125,547.2487910957398,3137.381097628914,3293.4974226047816,37,28,-9,0.7631578947368421,131,7,0.05343511450381679,74
10.184.2,2083-12-11,10.184.1,26.0,12.43736146244804,149,1407,True,False,0.10155769230769231,664.8386159092781,2399.469372602185,3338.364819659882,22,32,10,1.434782608695652,120,9,0.075,67
10.184.3,2083-12-18,10.184.2,7.0,8.01668141294281,140,2440,False,True,0.24428571428571427,315.94049442425387,2310.4727541807515,3001.2562297075974,15,35,20,2.25,129,10,0.07751937984496124,63
10.184.4,2084-01-07,10.184.3,20.0,12.07931839097298,87,2008,False,True,0.0937,598.0497228744865,872.7362074458529,2034.356703464452,6,20,14,3.0,96,4,0.041666666666666664,52
10.184.5,2084-01-16,10.184.4,9.0,11.26837069440116,103,4190,False,True,0.2842777777777778,460.494843964963,843.0586027705286,2509.6940101175182,5,22,17,3.8333333333333335,100,7,0.07,50
10.184.6,2084-02-15,10.184.5,30.0,17.927518776709974,398,2397,True,False,0.23895,672.6720838475322,2322.5046602899047,3738.139072096937,25,29,4,1.1538461538461537,87,8,0.09195402298850575,60
10.184.7,2084-03-05,10.184.6,19.0,17.505673996482937,232,7430,False,False,0.31152631578947365,438.3559914751097,635.8940061816417,2858.925489117693,10,31,21,2.909090909090909,170,11,0.06470588235294118,51
10.184.8,2084-03-29,10.184.7,24.0,16.90192074057086,376,8196,False,False,0.35875,431.6356867426584,1468.1222497106714,3187.3975748869284,23,27,4,1.1666666666666667,138,3,0.021739130434782608,58
10.184.9,2084-05-10,10.184.8,42.0,12.365477472212707,181,5136,False,False,0.15164285714285713,471.398873751,2500.9173290858575,2707.7503597273376,28,27,-1,0.9655172413793104,134,9,0.06716417910447761,53
10.184.10,2084-05-28,10.184.9,18.0,28.39750622513957,164,3113,False,False,0.16847222222222222,584.5481343940068,1017.6757277232241,2386.5179674283813,9,22,13,2.3,70,1,0.014285714285714285,42
10.185.0,2084-06-26,10.184.10,29.0,19.27943428092356,375,4341,False,False,0.26234482758620686,726.6957160267842,3605.3559623618066,3570.9606008011297,40,39,-1,0.975609756097561,159,14,0.0880503144654088,74
10.185.1,2084-07-28,10.185.0,32.0,17.975839835099467,217,5969,False,False,0.201765625,138.55181378240533,3223.93634423789,2641.782146858569,33,25,-8,0.7647058823529411,145,8,0.05517241379310345,57
10.186.0,2084-09-03,10.185.1,37.0,16.3486764275323,302,8016,False,False,0.25932432432432434,125.26683757807133,428.5800016616996,2396.0319475644433,5,23,18,4.0,128,5,0.0390625,45
10.186.1,2084-09-26,10.186.0,23.0,13.140963881418607,199,5914,False,False,0.22806521739130434,708.7832226888435,1067.6287568180128,2654.9703735834037,13,28,15,2.0714285714285716,107,1,0.009345794392523364,52
10.186.2,2084-10-18,10.186.1,22.0,10.018644006561615,73,1450,True,False,0.06945454545454545,439.717912842016,0.0,3553.86732045493,1,46,45,23.5,159,7,0.0440251572327044,70
10.186.3,2084-11-09,10.186.2,22.0,14.124425197360821,223,3122,False,False,0.18245454545454545,495.83598961417783,1217.4086374518668,2509.1991289228254,10,29,19,2.727272727272727,126,11,0.0873015873015873,33
10.186.4,2084-12-07,10.186.3,28.0,20.472774996683352,532,2347,False,False,0.30791071428571426,408.39957705252107,2766.388476572399,3022.844550823495,25,29,4,1.1538461538461537,117,1,0.008547008547008548,58
10.187.0,2085-01-15,10.186.4,39.0,21.77596313122337,380,10714,False,False,0.3273589743589744,151.81391872093317,1586.105057725143,2580.372342486152,22,25,3,1.1304347826086956,126,6,0.047619047619047616,61
10.187.1,2085-02-06,10.187.0,22.0,17.746820701464493,261,6326,False,False,0.2742727272727273,596.9389897563199,2460.7972436159675,2818.905757336669,32,25,-7,0.7878787878787878,147,13,0.08843537414965986,52
10.187.2,2085-02-08,10.187.1,2.0,9.55151172290725,195,2017,False,True,0.60175,583.1682657584673,477.6656817182558,3143.5644428441196,5,26,21,4.5,106,4,0.03773584905660377,78
10.187.3,2085-03-13,10.187.2,33.0,21.045612379985414,338,4940,False,False,0.24384848484848484,295.7241921852559,2797.975254581905,2860.5169582400763,32,25,-7,0.7878787878787878,79,3,0.0379746835443038,57
10.187.4,2085-04-07,10.187.3,25.0,18.934088001577358,304,4661,False,True,0.24522,292.11790185074426,1444.8907720716502,2722.7061619637807,11,23,12,2.0,130,8,0.06153846153846154,47
10.188.0,2085-05-07,10.187.4,30.0,19.69731326015102,188,972,False,False,0.1102,642.9753113976423,2012.1696822829051,2417.265154781541,21,27,6,1.2727272727272727,84,4,0.047619047619047616,53
10.188.1,2085-05-16,10.188.0,9.0,14.659919001549493,237,2802,False,False,0.2741666666666666,137.75579010927558,1907.1254986069473,2505.0495071884516,12,19,7,1.5384615384615385,111,2,0.018018018018018018,53
10.188.2,2085-06-04,10.188.1,19.0,8.000460782680737,161,1395,False,False,0.11721052631578947,671.5293979153334,728.4514791077162,2472.8001854523995,7,31,24,4.0,154,1,0.006493506493506494,47
10.189.0,2085-07-06,10.188.2,32.0,28.023083532313613,303,4810,False,False,0.22665625,259.39671533130354,846.9156682602177,2356.6347624138243,3,27,24,7.0,157,10,0.06369426751592357,48
10.189.1,2085-07-18,10.189.0,12.0,13.348942639793085,295,3721,False,False,0.30254166666666665,481.369933518626,2967.794469003426,2642.5929155939466,24,26,2,1.08,93,8,0.08602150537634409,38
